storm_id,storm_name,year,fulldate,time,lat_center,lon_center,max_sus_wind_speed,
2007297N18300,NOEL,2007,20071026,0900,17.5924,-66.1924,25,
2007297N18300,NOEL,2007,20071026,1200,17.2,-66.7,25,
2007297N18300,NOEL,2007,20071026,1500,16.82,-67.215,25,
2007297N18300,NOEL,2007,20071026,1800,16.5,-67.7,25,
2007297N18300,NOEL,2007,20071026,2100,16.2773,-68.1147,25,
2007297N18300,NOEL,2007,20071027,0000,16.1,-68.5,25,
2007297N18300,NOEL,2007,20071027,0300,15.8999,-68.8999,25,
2007297N18300,NOEL,2007,20071027,0600,15.7,-69.3,25,
2007297N18300,NOEL,2007,20071027,0900,15.4624,-69.6926,25,
2007297N18300,NOEL,2007,20071027,1200,15.3,-70.1,25,
2007297N18300,NOEL,2007,20071027,1500,15.2977,-70.5948,25,
2007297N18300,NOEL,2007,20071027,1800,15.4,-71,25,
2007297N18300,NOEL,2007,20071027,2100,15.5348,-71.1525,27,
2007297N18300,NOEL,2007,20071028,0000,15.7,-71.2,30,
2007297N18300,NOEL,2007,20071028,0300,15.85,-71.3,30,
2007297N18300,NOEL,2007,20071028,0600,16,-71.4,30,
2007297N18300,NOEL,2007,20071028,0900,16.15,-71.5,35,
2007297N18300,NOEL,2007,20071028,1200,16.3,-71.6,40,
2007297N18300,NOEL,2007,20071028,1500,16.435,-71.6926,45,
2007297N18300,NOEL,2007,20071028,1800,16.6,-71.8,50,
2007297N18300,NOEL,2007,20071028,2100,16.805,-71.9426,50,
2007297N18300,NOEL,2007,20071029,0000,17.1,-72.1,50,
2007297N18300,NOEL,2007,20071029,0300,17.5664,-72.2096,47,
2007297N18300,NOEL,2007,20071029,0600,18,-72.4,45,
2007297N18300,NOEL,2007,20071029,0700,18.1,-72.5,45,
2007297N18300,NOEL,2007,20071029,0900,18.4668,-72.6661,43,
2007297N18300,NOEL,2007,20071029,1200,19.2,-72.9,40,
2007297N18300,NOEL,2007,20071029,1500,19.7408,-73.2102,42,
2007297N18300,NOEL,2007,20071029,1800,20.2,-73.6,45,
2007297N18300,NOEL,2007,20071029,2100,20.6674,-74.0622,45,
2007297N18300,NOEL,2007,20071030,0000,21,-74.6,45,
2007297N18300,NOEL,2007,20071030,0300,21.1326,-75.2002,47,
2007297N18300,NOEL,2007,20071030,0600,21.1,-75.8,50,
2007297N18300,NOEL,2007,20071030,0900,20.9574,-76.3454,45,
2007297N18300,NOEL,2007,20071030,1200,20.8,-76.8,40,
2007297N18300,NOEL,2007,20071030,1500,20.7473,-77.1449,37,
2007297N18300,NOEL,2007,20071030,1800,20.8,-77.4,35,
2007297N18300,NOEL,2007,20071030,2100,20.9549,-77.6225,35,
2007297N18300,NOEL,2007,20071031,0000,21.2,-77.8,35,
2007297N18300,NOEL,2007,20071031,0300,21.4775,-77.965,35,
2007297N18300,NOEL,2007,20071031,0600,21.8,-78.1,35,
2007297N18300,NOEL,2007,20071031,0900,22.1874,-78.1851,40,
2007297N18300,NOEL,2007,20071031,1200,22.5,-78.3,45,
2007297N18300,NOEL,2007,20071031,1500,22.5802,-78.5801,45,
2007297N18300,NOEL,2007,20071031,1800,22.6,-78.8,45,
2007297N18300,NOEL,2007,20071031,2100,22.7199,-78.76,47,
2007297N18300,NOEL,2007,20071101,0000,22.9,-78.6,50,
2007297N18300,NOEL,2007,20071101,0300,23.135,-78.4575,50,
2007297N18300,NOEL,2007,20071101,0600,23.4,-78.3,50,
2007297N18300,NOEL,2007,20071101,0900,23.5902,-78.1731,50,
2007297N18300,NOEL,2007,20071101,1200,23.9,-78,50,
2007297N18300,NOEL,2007,20071101,1315,24.1,-77.9,50,
2007297N18300,NOEL,2007,20071101,1500,24.3357,-77.856,51,
2007297N18300,NOEL,2007,20071101,1745,25,-77.4,55,
2007297N18300,NOEL,2007,20071101,1800,25.1,-77.3,55,
2007297N18300,NOEL,2007,20071101,2100,25.9176,-76.6574,62,
2007297N18300,NOEL,2007,20071102,0000,26.4,-76.5,70,
2007297N18300,NOEL,2007,20071102,0300,27.0722,-76.0796,70,
2007297N18300,NOEL,2007,20071102,0600,27.7,-75.6,70,
2007297N18300,NOEL,2007,20071102,0900,28.1776,-75.0138,70,
2007297N18300,NOEL,2007,20071102,1200,28.7,-74.4,70,
2007297N18300,NOEL,2007,20071102,1500,29.4249,-73.8271,70,
2007297N18300,NOEL,2007,20071102,1800,30.3,-73.3,70,
2007297N18300,NOEL,2007,20071102,2100,31.2698,-72.8196,70,
2007297N18300,NOEL,2007,20071103,0000,32.3,-72.4,70,
2007297N18300,NOEL,2007,20071103,0300,33.2922,-72.0408,70,
2007297N18300,NOEL,2007,20071103,0600,34.3,-71.7,70,
2007297N18300,NOEL,2007,20071103,0900,35.3196,-71.3351,72,
2007297N18300,NOEL,2007,20071103,1200,36.4,-70.9,75,
2007297N18300,NOEL,2007,20071103,1500,37.5848,-70.3514,75,
2007297N18300,NOEL,2007,20071103,1800,38.8,-69.7,75,
2007297N18300,NOEL,2007,20071103,2100,39.9417,-69.0057,72,
2007297N18300,NOEL,2007,20071104,0000,41.1,-68.2,70,
2007297N18300,NOEL,2007,20071104,0300,42.2306,-67.2239,67,
2007297N18300,NOEL,2007,20071104,0600,43.6,-66.2,65,
2007297N18300,NOEL,2007,20071104,0900,45.4591,-65.2545,62,
2007297N18300,NOEL,2007,20071104,1200,47.5,-64.3,60,
2007297N18300,NOEL,2007,20071104,1500,49.3709,-63.2917,60,
2007297N18300,NOEL,2007,20071104,1800,51.2,-62.2,60,
2007297N18300,NOEL,2007,20071104,2100,53.0458,-60.8946,60,
2007297N18300,NOEL,2007,20071105,0000,54.8,-59.6,60,
2007297N18300,NOEL,2007,20071105,0300,56.4296,-58.5554,57,
2007297N18300,NOEL,2007,20071105,0600,57.9,-57.6,55,
2007297N18300,NOEL,2007,20071105,0900,59.2393,-56.5024,55,
2007297N18300,NOEL,2007,20071105,1200,60.4,-55.4,55,
2007297N18300,NOEL,2007,20071105,1500,61.3924,-54.3854,55,
2007297N18300,NOEL,2007,20071105,1800,62.3,-53.3,55,
2007297N18300,NOEL,2007,20071105,2100,63.2395,-51.9602,50,
2007297N18300,NOEL,2007,20071106,0000,64.2,-50.4,45,
2007345N18298,OLGA,2007,20071210,1200,18.3,-61.8,35,
2007345N18298,OLGA,2007,20071210,1500,18.2905,-62.4926,35,
2007345N18298,OLGA,2007,20071210,1800,18.3,-63.2,35,
2007345N18298,OLGA,2007,20071210,2100,18.3422,-63.935,35,
2007345N18298,OLGA,2007,20071211,0000,18.4,-64.7,35,
2007345N18298,OLGA,2007,20071211,0300,18.5447,-65.5475,37,
2007345N18298,OLGA,2007,20071211,0600,18.5,-66.3,40,
2007345N18298,OLGA,2007,20071211,0700,18.4,-66.5,40,
2007345N18298,OLGA,2007,20071211,0900,18.2915,-66.877,41,
2007345N18298,OLGA,2007,20071211,1200,18.3,-67.4,45,
2007345N18298,OLGA,2007,20071211,1500,18.3511,-67.8629,47,
2007345N18298,OLGA,2007,20071211,1800,18.5,-68.4,50,
2007345N18298,OLGA,2007,20071211,2100,18.7573,-69.132,50,
2007345N18298,OLGA,2007,20071212,0000,19,-70,50,
2007345N18298,OLGA,2007,20071212,0300,19.0873,-70.9279,45,
2007345N18298,OLGA,2007,20071212,0600,19.1,-71.9,40,
2007345N18298,OLGA,2007,20071212,0900,19.1145,-72.85,37,
2007345N18298,OLGA,2007,20071212,1200,19.1,-73.8,35,
2007345N18298,OLGA,2007,20071212,1500,19.0574,-74.7801,32,
2007345N18298,OLGA,2007,20071212,1800,19,-75.7,30,
2007345N18298,OLGA,2007,20071212,2100,18.9343,-76.4801,30,
2007345N18298,OLGA,2007,20071213,0000,18.9,-77.2,30,
2007345N18298,OLGA,2007,20071213,0300,18.9123,-77.9576,30,
2007345N18298,OLGA,2007,20071213,0600,19,-78.7,30,
2007345N18298,OLGA,2007,20071213,0900,19.1923,-79.4222,30,
2007345N18298,OLGA,2007,20071213,1200,19.4,-80.1,30,
2007345N18298,OLGA,2007,20071213,1500,19.5223,-80.7302,30,
2007345N18298,OLGA,2007,20071213,1800,19.6,-81.3,30,
2007345N18298,OLGA,2007,20071213,2100,19.6647,-81.8151,30,
2007345N18298,OLGA,2007,20071214,0000,19.7,-82.3,30,
2007345N18298,OLGA,2007,20071214,0300,19.7149,-82.8075,30,
2007345N18298,OLGA,2007,20071214,0600,19.7,-83.3,30,
2007345N18298,OLGA,2007,20071214,0900,19.6573,-83.7575,30,
2007345N18298,OLGA,2007,20071214,1200,19.6,-84.2,30,
2007345N18298,OLGA,2007,20071214,1500,19.505,-84.6653,30,
2007345N18298,OLGA,2007,20071214,1800,19.5,-85.1,30,
2007345N18298,OLGA,2007,20071214,2100,19.6973,-85.4649,30,
2007345N18298,OLGA,2007,20071215,0000,20,-85.8,30,
2007345N18298,OLGA,2007,20071215,0300,20.2548,-86.1355,30,
2007345N18298,OLGA,2007,20071215,0600,20.6,-86.5,30,
2007345N18298,OLGA,2007,20071215,0900,21.0751,-86.9427,30,
2007345N18298,OLGA,2007,20071215,1200,21.7,-87.4,30,
2007345N18298,OLGA,2007,20071215,1500,22.4551,-87.9402,30,
2007345N18298,OLGA,2007,20071215,1800,23.3,-88.2,30,
2007345N18298,OLGA,2007,20071215,2100,24.1718,-87.9109,30,
2007345N18298,OLGA,2007,20071216,0000,25,-87.2,30,
2007345N18298,OLGA,2007,20071216,0300,25.6944,-86.2564,27,
2007345N18298,OLGA,2007,20071216,0600,26.3,-85.2,25,
2008152N18273,ARTHUR,2008,20080531,0000,17.5,-87.5,35,
2008152N18273,ARTHUR,2008,20080531,0300,17.6631,-87.7629,37,
2008152N18273,ARTHUR,2008,20080531,0600,17.8,-88,40,
2008152N18273,ARTHUR,2008,20080531,0900,17.9,-88.2,40,
2008152N18273,ARTHUR,2008,20080531,1200,18,-88.4,35,
2008152N18273,ARTHUR,2008,20080531,1500,18.1068,-88.6,35,
2008152N18273,ARTHUR,2008,20080531,1800,18.2,-88.8,35,
2008152N18273,ARTHUR,2008,20080531,2100,18.2724,-88.985,35,
2008152N18273,ARTHUR,2008,20080601,0000,18.3,-89.2,35,
2008152N18273,ARTHUR,2008,20080601,0300,18.2725,-89.485,35,
2008152N18273,ARTHUR,2008,20080601,0600,18.2,-89.8,35,
2008152N18273,ARTHUR,2008,20080601,0900,18.1075,-90.115,32,
2008152N18273,ARTHUR,2008,20080601,1200,18,-90.4,30,
2008152N18273,ARTHUR,2008,20080601,1500,17.8999,-90.6225,30,
2008152N18273,ARTHUR,2008,20080601,1800,17.8,-90.8,30,
2008152N18273,ARTHUR,2008,20080601,2100,17.7,-90.955,27,
2008152N18273,ARTHUR,2008,20080602,0000,17.6,-91.1,25,
2008185N13337,BERTHA,2008,20080703,0600,12.7,-22.9,30,
2008185N13337,BERTHA,2008,20080703,0900,12.9327,-23.4422,32,
2008185N13337,BERTHA,2008,20080703,1200,13.1,-24,35,
2008185N13337,BERTHA,2008,20080703,1500,13.1649,-24.5852,35,
2008185N13337,BERTHA,2008,20080703,1800,13.2,-25.2,35,
2008185N13337,BERTHA,2008,20080703,2100,13.2624,-25.8427,37,
2008185N13337,BERTHA,2008,20080704,0000,13.4,-26.5,40,
2008185N13337,BERTHA,2008,20080704,0300,13.6548,-27.1426,40,
2008185N13337,BERTHA,2008,20080704,0600,14,-27.8,40,
2008185N13337,BERTHA,2008,20080704,0900,14.3997,-28.4775,42,
2008185N13337,BERTHA,2008,20080704,1200,14.8,-29.2,45,
2008185N13337,BERTHA,2008,20080704,1500,15.1297,-29.9702,45,
2008185N13337,BERTHA,2008,20080704,1800,15.4,-30.8,45,
2008185N13337,BERTHA,2008,20080704,2100,15.6073,-31.6854,45,
2008185N13337,BERTHA,2008,20080705,0000,15.8,-32.6,45,
2008185N13337,BERTHA,2008,20080705,0300,16.0719,-33.4848,45,
2008185N13337,BERTHA,2008,20080705,0600,16.3,-34.4,45,
2008185N13337,BERTHA,2008,20080705,0900,16.3722,-35.3856,45,
2008185N13337,BERTHA,2008,20080705,1200,16.4,-36.4,45,
2008185N13337,BERTHA,2008,20080705,1500,16.4921,-37.4075,45,
2008185N13337,BERTHA,2008,20080705,1800,16.6,-38.4,45,
2008185N13337,BERTHA,2008,20080705,2100,16.6994,-39.3501,45,
2008185N13337,BERTHA,2008,20080706,0000,16.8,-40.3,45,
2008185N13337,BERTHA,2008,20080706,0300,16.8696,-41.2931,45,
2008185N13337,BERTHA,2008,20080706,0600,17,-42.3,45,
2008185N13337,BERTHA,2008,20080706,0900,17.2546,-43.3076,45,
2008185N13337,BERTHA,2008,20080706,1200,17.6,-44.3,45,
2008185N13337,BERTHA,2008,20080706,1500,18.0146,-45.2721,45,
2008185N13337,BERTHA,2008,20080706,1800,18.4,-46.2,45,
2008185N13337,BERTHA,2008,20080706,2100,18.6371,-47.0805,50,
2008185N13337,BERTHA,2008,20080707,0000,18.8,-47.9,55,
2008185N13337,BERTHA,2008,20080707,0300,18.9572,-48.6802,60,
2008185N13337,BERTHA,2008,20080707,0600,19.1,-49.4,65,
2008185N13337,BERTHA,2008,20080707,0900,19.2349,-50.0952,72,
2008185N13337,BERTHA,2008,20080707,1200,19.4,-50.7,80,
2008185N13337,BERTHA,2008,20080707,1500,19.6055,-51.2081,90,
2008185N13337,BERTHA,2008,20080707,1800,19.9,-51.6,100,
2008185N13337,BERTHA,2008,20080707,2100,20.3,-51.9,110,
2008185N13337,BERTHA,2008,20080708,0000,20.6,-52.2,105,
2008185N13337,BERTHA,2008,20080708,0300,20.8466,-52.5467,105,
2008185N13337,BERTHA,2008,20080708,0600,21.1,-52.9,105,
2008185N13337,BERTHA,2008,20080708,0900,21.4423,-53.1852,97,
2008185N13337,BERTHA,2008,20080708,1200,21.8,-53.5,90,
2008185N13337,BERTHA,2008,20080708,1500,22.1301,-53.9348,82,
2008185N13337,BERTHA,2008,20080708,1800,22.4,-54.4,75,
2008185N13337,BERTHA,2008,20080708,2100,22.5573,-54.8005,72,
2008185N13337,BERTHA,2008,20080709,0000,22.7,-55.2,70,
2008185N13337,BERTHA,2008,20080709,0300,22.9274,-55.6426,67,
2008185N13337,BERTHA,2008,20080709,0600,23.2,-56.1,65,
2008185N13337,BERTHA,2008,20080709,0900,23.4849,-56.5576,65,
2008185N13337,BERTHA,2008,20080709,1200,23.8,-57,65,
2008185N13337,BERTHA,2008,20080709,1500,24.1423,-57.4077,75,
2008185N13337,BERTHA,2008,20080709,1800,24.5,-57.8,85,
2008185N13337,BERTHA,2008,20080709,2100,24.865,-58.2224,87,
2008185N13337,BERTHA,2008,20080710,0000,25.2,-58.6,90,
2008185N13337,BERTHA,2008,20080710,0300,25.4572,-58.858,90,
2008185N13337,BERTHA,2008,20080710,0600,25.7,-59.1,90,
2008185N13337,BERTHA,2008,20080710,0900,25.9925,-59.435,85,
2008185N13337,BERTHA,2008,20080710,1200,26.3,-59.8,80,
2008185N13337,BERTHA,2008,20080710,1500,26.6075,-60.165,77,
2008185N13337,BERTHA,2008,20080710,1800,26.9,-60.5,75,
2008185N13337,BERTHA,2008,20080710,2100,27.1649,-60.7652,75,
2008185N13337,BERTHA,2008,20080711,0000,27.4,-61,75,
2008185N13337,BERTHA,2008,20080711,0300,27.6,-61.2651,75,
2008185N13337,BERTHA,2008,20080711,0600,27.8,-61.5,75,
2008185N13337,BERTHA,2008,20080711,0900,28.0424,-61.6651,75,
2008185N13337,BERTHA,2008,20080711,1200,28.3,-61.8,75,
2008185N13337,BERTHA,2008,20080711,1500,28.55,-61.9575,77,
2008185N13337,BERTHA,2008,20080711,1800,28.8,-62.1,80,
2008185N13337,BERTHA,2008,20080711,2100,29.0725,-62.2075,80,
2008185N13337,BERTHA,2008,20080712,0000,29.3,-62.3,80,
2008185N13337,BERTHA,2008,20080712,0300,29.4225,-62.415,80,
2008185N13337,BERTHA,2008,20080712,0600,29.5,-62.5,80,
2008185N13337,BERTHA,2008,20080712,0900,29.6,-62.515,77,
2008185N13337,BERTHA,2008,20080712,1200,29.7,-62.5,75,
2008185N13337,BERTHA,2008,20080712,1500,29.815,-62.5075,70,
2008185N13337,BERTHA,2008,20080712,1800,29.9,-62.5,65,
2008185N13337,BERTHA,2008,20080712,2100,29.9225,-62.4425,65,
2008185N13337,BERTHA,2008,20080713,0000,29.9,-62.4,65,
2008185N13337,BERTHA,2008,20080713,0300,29.8425,-62.4275,65,
2008185N13337,BERTHA,2008,20080713,0600,29.8,-62.5,65,
2008185N13337,BERTHA,2008,20080713,0900,29.8275,-62.5925,62,
2008185N13337,BERTHA,2008,20080713,1200,29.9,-62.7,60,
2008185N13337,BERTHA,2008,20080713,1500,29.9775,-62.8,57,
2008185N13337,BERTHA,2008,20080713,1800,30.1,-62.9,55,
2008185N13337,BERTHA,2008,20080713,2100,30.2774,-62.9851,55,
2008185N13337,BERTHA,2008,20080714,0000,30.5,-63.1,55,
2008185N13337,BERTHA,2008,20080714,0300,30.7351,-63.2924,55,
2008185N13337,BERTHA,2008,20080714,0600,31,-63.5,55,
2008185N13337,BERTHA,2008,20080714,0900,31.27,-63.6577,55,
2008185N13337,BERTHA,2008,20080714,1200,31.6,-63.8,55,
2008185N13337,BERTHA,2008,20080714,1500,32.02,-63.9943,57,
2008185N13337,BERTHA,2008,20080714,1800,32.5,-64.1,60,
2008185N13337,BERTHA,2008,20080714,2100,33.0075,-63.9956,60,
2008185N13337,BERTHA,2008,20080715,0000,33.5,-63.8,60,
2008185N13337,BERTHA,2008,20080715,0300,33.8999,-63.6645,60,
2008185N13337,BERTHA,2008,20080715,0600,34.3,-63.5,60,
2008185N13337,BERTHA,2008,20080715,0900,34.7925,-63.2651,60,
2008185N13337,BERTHA,2008,20080715,1200,35.3,-63,60,
2008185N13337,BERTHA,2008,20080715,1500,35.7873,-62.7648,60,
2008185N13337,BERTHA,2008,20080715,1800,36.2,-62.5,60,
2008185N13337,BERTHA,2008,20080715,2100,36.5101,-62.1501,60,
2008185N13337,BERTHA,2008,20080716,0000,36.7,-61.8,60,
2008185N13337,BERTHA,2008,20080716,0300,36.7874,-61.5271,60,
2008185N13337,BERTHA,2008,20080716,0600,36.8,-61.3,60,
2008185N13337,BERTHA,2008,20080716,0900,36.845,-61.0776,60,
2008185N13337,BERTHA,2008,20080716,1200,36.8,-60.9,60,
2008185N13337,BERTHA,2008,20080716,1500,36.5949,-60.8002,60,
2008185N13337,BERTHA,2008,20080716,1800,36.3,-60.7,60,
2008185N13337,BERTHA,2008,20080716,2100,36.0224,-60.5303,57,
2008185N13337,BERTHA,2008,20080717,0000,35.7,-60.3,55,
2008185N13337,BERTHA,2008,20080717,0300,35.2999,-60.03,52,
2008185N13337,BERTHA,2008,20080717,0600,34.9,-59.7,50,
2008185N13337,BERTHA,2008,20080717,0900,34.5698,-59.3378,50,
2008185N13337,BERTHA,2008,20080717,1200,34.3,-58.9,50,
2008185N13337,BERTHA,2008,20080717,1500,34.0692,-58.4252,50,
2008185N13337,BERTHA,2008,20080717,1800,33.9,-57.8,50,
2008185N13337,BERTHA,2008,20080717,2100,33.7182,-56.9358,50,
2008185N13337,BERTHA,2008,20080718,0000,33.7,-56,50,
2008185N13337,BERTHA,2008,20080718,0300,33.952,-55.1706,52,
2008185N13337,BERTHA,2008,20080718,0600,34.4,-54.4,55,
2008185N13337,BERTHA,2008,20080718,0900,34.8967,-53.6913,55,
2008185N13337,BERTHA,2008,20080718,1200,35.5,-53,55,
2008185N13337,BERTHA,2008,20080718,1500,36.1543,-52.278,60,
2008185N13337,BERTHA,2008,20080718,1800,36.9,-51.5,65,
2008185N13337,BERTHA,2008,20080718,2100,37.72,-50.6144,65,
2008185N13337,BERTHA,2008,20080719,0000,38.6,-49.7,65,
2008185N13337,BERTHA,2008,20080719,0300,39.4992,-48.8406,65,
2008185N13337,BERTHA,2008,20080719,0600,40.4,-48,65,
2008185N13337,BERTHA,2008,20080719,0900,41.2638,-47.1695,65,
2008185N13337,BERTHA,2008,20080719,1200,42.1,-46.3,65,
2008185N13337,BERTHA,2008,20080719,1500,42.9074,-45.3132,65,
2008185N13337,BERTHA,2008,20080719,1800,43.7,-44.3,65,
2008185N13337,BERTHA,2008,20080719,2100,44.4456,-43.3723,62,
2008185N13337,BERTHA,2008,20080720,0000,45.3,-42.4,60,
2008185N13337,BERTHA,2008,20080720,0300,46.3886,-41.2788,60,
2008185N13337,BERTHA,2008,20080720,0600,47.6,-40,60,
2008185N13337,BERTHA,2008,20080720,0900,48.7475,-38.5372,60,
2008185N13337,BERTHA,2008,20080720,1200,50,-37,60,
2008185N13337,BERTHA,2008,20080720,1500,51.5206,-35.5014,57,
2008185N13337,BERTHA,2008,20080720,1800,53,-34,55,
2008185N13337,BERTHA,2008,20080720,2100,54.0155,-32.541,52,
2008185N13337,BERTHA,2008,20080721,0000,55.1,-31,50,
2008185N13337,BERTHA,2008,20080721,0300,56.6568,-29.1617,47,
2008185N13337,BERTHA,2008,20080721,0600,58.5,-27,45,
2008201N32280,CRISTOBAL,2008,20080719,0000,31.7,-79.8,25,
2008201N32280,CRISTOBAL,2008,20080719,0300,31.985,-79.6204,25,
2008201N32280,CRISTOBAL,2008,20080719,0600,32.2,-79.4,25,
2008201N32280,CRISTOBAL,2008,20080719,0900,32.3075,-79.1147,30,
2008201N32280,CRISTOBAL,2008,20080719,1200,32.4,-78.8,35,
2008201N32280,CRISTOBAL,2008,20080719,1500,32.585,-78.4851,40,
2008201N32280,CRISTOBAL,2008,20080719,1800,32.8,-78.2,45,
2008201N32280,CRISTOBAL,2008,20080719,2100,32.9924,-77.9848,45,
2008201N32280,CRISTOBAL,2008,20080720,0000,33.2,-77.8,45,
2008201N32280,CRISTOBAL,2008,20080720,0300,33.4498,-77.6223,45,
2008201N32280,CRISTOBAL,2008,20080720,0600,33.7,-77.4,45,
2008201N32280,CRISTOBAL,2008,20080720,0900,33.9076,-77.065,45,
2008201N32280,CRISTOBAL,2008,20080720,1200,34.1,-76.7,45,
2008201N32280,CRISTOBAL,2008,20080720,1500,34.2998,-76.3997,45,
2008201N32280,CRISTOBAL,2008,20080720,1800,34.5,-76.1,45,
2008201N32280,CRISTOBAL,2008,20080720,2100,34.6772,-75.7868,45,
2008201N32280,CRISTOBAL,2008,20080721,0000,34.9,-75.4,45,
2008201N32280,CRISTOBAL,2008,20080721,0300,35.2351,-74.8804,47,
2008201N32280,CRISTOBAL,2008,20080721,0600,35.6,-74.3,50,
2008201N32280,CRISTOBAL,2008,20080721,0900,35.9071,-73.7568,52,
2008201N32280,CRISTOBAL,2008,20080721,1200,36.2,-73.2,55,
2008201N32280,CRISTOBAL,2008,20080721,1500,36.4997,-72.6145,55,
2008201N32280,CRISTOBAL,2008,20080721,1800,36.8,-72,55,
2008201N32280,CRISTOBAL,2008,20080721,2100,37.0695,-71.371,55,
2008201N32280,CRISTOBAL,2008,20080722,0000,37.4,-70.7,55,
2008201N32280,CRISTOBAL,2008,20080722,0300,37.8237,-70.0145,55,
2008201N32280,CRISTOBAL,2008,20080722,0600,38.4,-69.2,55,
2008201N32280,CRISTOBAL,2008,20080722,0900,39.1465,-68.1961,55,
2008201N32280,CRISTOBAL,2008,20080722,1200,40,-67,55,
2008201N32280,CRISTOBAL,2008,20080722,1500,40.8479,-65.6943,52,
2008201N32280,CRISTOBAL,2008,20080722,1800,41.7,-64.2,50,
2008201N32280,CRISTOBAL,2008,20080722,2100,42.5455,-62.4809,47,
2008201N32280,CRISTOBAL,2008,20080723,0000,43.3,-60.7,45,
2008201N32280,CRISTOBAL,2008,20080723,0300,43.8997,-59.0546,42,
2008201N32280,CRISTOBAL,2008,20080723,0600,44.4,-57.5,40,
2008203N18276,DOLLY,2008,20080720,1200,17.8,-83.6,40,
2008203N18276,DOLLY,2008,20080720,1500,18.1572,-84.0827,40,
2008203N18276,DOLLY,2008,20080720,1800,18.6,-84.6,40,
2008203N18276,DOLLY,2008,20080720,2100,19.1788,-85.1766,42,
2008203N18276,DOLLY,2008,20080721,0000,19.8,-85.8,45,
2008203N18276,DOLLY,2008,20080721,0300,20.3344,-86.2975,45,
2008203N18276,DOLLY,2008,20080721,0530,20.8,-87,45,
2008203N18276,DOLLY,2008,20080721,0600,20.9,-87.2,45,
2008203N18276,DOLLY,2008,20080721,0900,21.3874,-88.1185,45,
2008203N18276,DOLLY,2008,20080721,1200,21.8,-88.8,45,
2008203N18276,DOLLY,2008,20080721,1500,22.3521,-89.5994,45,
2008203N18276,DOLLY,2008,20080721,1800,22.8,-90.4,45,
2008203N18276,DOLLY,2008,20080721,2100,22.9599,-91.2236,45,
2008203N18276,DOLLY,2008,20080722,0000,23,-92,45,
2008203N18276,DOLLY,2008,20080722,0300,23.0773,-92.7103,45,
2008203N18276,DOLLY,2008,20080722,0600,23.2,-93.3,45,
2008203N18276,DOLLY,2008,20080722,0900,23.4196,-93.7376,50,
2008203N18276,DOLLY,2008,20080722,1200,23.7,-94.1,55,
2008203N18276,DOLLY,2008,20080722,1500,23.9924,-94.5001,57,
2008203N18276,DOLLY,2008,20080722,1800,24.3,-94.9,60,
2008203N18276,DOLLY,2008,20080722,2100,24.6075,-95.3225,62,
2008203N18276,DOLLY,2008,20080723,0000,24.9,-95.7,65,
2008203N18276,DOLLY,2008,20080723,0300,25.1573,-95.9728,67,
2008203N18276,DOLLY,2008,20080723,0600,25.4,-96.2,70,
2008203N18276,DOLLY,2008,20080723,0900,25.6733,-96.4732,77,
2008203N18276,DOLLY,2008,20080723,1200,25.9,-96.7,85,
2008203N18276,DOLLY,2008,20080723,1400,26,-96.8,85,
2008203N18276,DOLLY,2008,20080723,1500,26.11,-96.9098,82,
2008203N18276,DOLLY,2008,20080723,1800,26.4,-97.2,75,
2008203N18276,DOLLY,2008,20080723,1820,26.4,-97.2,75,
2008203N18276,DOLLY,2008,20080723,2000,26.4,-97.4,70,
2008203N18276,DOLLY,2008,20080723,2100,26.4134,-97.5102,68,
2008203N18276,DOLLY,2008,20080724,0000,26.5,-97.8,65,
2008203N18276,DOLLY,2008,20080724,0300,26.574,-98.0522,60,
2008203N18276,DOLLY,2008,20080724,0600,26.7,-98.3,55,
2008203N18276,DOLLY,2008,20080724,0900,26.9122,-98.5554,50,
2008203N18276,DOLLY,2008,20080724,1200,27.2,-98.9,45,
2008203N18276,DOLLY,2008,20080724,1500,27.5574,-99.3897,40,
2008203N18276,DOLLY,2008,20080724,1800,27.9,-100,35,
2008203N18276,DOLLY,2008,20080724,2100,28.1376,-100.685,30,
2008203N18276,DOLLY,2008,20080725,0000,28.3,-101.4,25,
2008203N18276,DOLLY,2008,20080725,0300,28.4071,-102.058,25,
2008203N18276,DOLLY,2008,20080725,0600,28.5,-102.7,25,
2008203N18276,DOLLY,2008,20080725,0900,28.62,-103.373,25,
